Stage,tickTime,wetNextStage,dryNextStage,waterPerTick,numWetTicks,numDryTicks,killOnWetGrow,killOnDryGrow,nutrientUsePerTick,nutrientUseIfWet,nutrientUseIfDry,nutrientStageRequirement,maxNutrients,----,yield,item,harvestMax,harvestTool,toolBuff,changeOnHarvest,dropSeed,----,plantSpace,rainWaterModifier,rainTimeModifier,heatWaveWaterModifier,heatWaveTimeModifier,experienceRequired,experienceCost,harvestExperience,plantingExperience,sellPrice,buyPrice
Onion 1,13,brickOnion2CropData,,6,25,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Onion 2,13,brickOnion3CropData,,6,25,-1,,,0 0 0,,,0 0 0,0 0 0,,2 3 4,OnionItem,1,Trowel Hoe,0 1,,0.6,,,,,,,,,,,,
Onion 3,,,,,,,,,,,,,,,3 4 4,OnionItem,1,Trowel Hoe,0 1,,0.6,,,,,,,,,,,,
,800,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corn 0,9,brickCorn1CropData,,4,7,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,2,0.5,1.5,2,1,9,9,3,0,,
Corn 1,10,brickCorn2CropData,,5,12,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Corn 2,12,brickCorn3CropData,,5,15,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Corn 3,12,brickCorn4CropData,,2,18,-1,,,0 0 0,,,5 5 0,5 5 0,,1 1 2 2 3,CornItem,3,Clipper Sickle,0 1,,,,,,,,,,,,,,
Corn 4,,,,,,,,,0 0 0,,,0 0 0,0 0 0,,3 4 4,CornItem,3,Clipper Sickle,0 1,,0.05,,,,,,,,,,,,
,579,,,199,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomato 0,10,brickTomato1CropData,,4,16,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,3,0.5,1,2,1,10,10,0,0,,
Tomato 1,10,brickTomato2CropData,,4,20,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Tomato 2,15,brickTomato3CropData,,2,12,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Tomato 3,12,brickTomato4CropData,,2,15,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Tomato 4,,,,,,,,,,,,,,,2 3 3 4 4 5,TomatoItem,8,Clipper Sickle,0 1 1 2,brickTomato2CropData,,,,,,,,,,,,,
,720,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,360,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabbage 0,6,brickCabbage1CropData,,6,12,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,3,0.5,1,2,1.5,20,20,5,0,,
Cabbage 1,7,brickCabbage2CropData,,8,20,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Cabbage 2,7,brickCabbage3CropData,,10,20,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Cabbage 3,7,brickCabbage4CropData,,12,25,-1,,,0 0 0,,,5 5 0,5 5 0,,1 2,CabbageItem,4,Clipper Sickle,1,,,,,,,,,,,,,,
Cabbage 4,,,,,,,,,,,,,,,2 2 3,CabbageItem,4,Clipper Sickle,1,,0.05,,,,,,,,,,,,
,527,,,732,,,,,,,,,,,,,,,,,1.23,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blueberry 0,9,brickBlueberry1CropData,,5,8,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,3,0.5,1,2,1,20,20,6,0,,
Blueberry 1,9,brickBlueberry2CropData,,8,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Blueberry 2,10,brickBlueberry3CropData,,10,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Blueberry 3,10,brickBlueberry4CropData,,15,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Blueberry 4,,,,,,,,,,,,,,,2 3 3 4 5 6,BlueberryItem,3,Clipper Sickle,,,0.03,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turnip 0,8,brickTurnip1CropData,,5,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,3,0.5,1,1.5,1,6,6,8,0,,
Turnip 1,10,brickTurnip2CropData,,8,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Turnip 2,10,brickTurnip3CropData,,10,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Turnip 3,10,brickTurnip4CropData,,20,10,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Turnip 4,,,,,,,,,,,,,,,1,TurnipItem,1,Trowel Hoe,0 1,,0.5,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chili 0,11,brickChili1CropData,,2,15,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Chili 1,11,brickChili2CropData,,2,15,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Chili 2,9,brickChili3CropData,,2,20,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Chili 3,8,brickChili4CropData,,2,20,-1,,,0 0 0,,,0 0 0,0 0 0,,,,,,,,,,,,,,,,,,,,
Chili 4,,,,,,,,,,,,,,,2 2 3 3 4 5,ChiliItem,3,Clipper Sickle,1,,0.1,,,,,,,,,,,,
